pk_id_ext_partner;version;date_from;date_to;id;"name";"acronym";"website_link";"type"
1779;1;1900-01-01 00:00:00;2199-12-31 23:59:59;727;"Njala University of Sierra Leone";;"http://njalauniversity.edu.sl/";"University"
1780;1;1900-01-01 00:00:00;2199-12-31 23:59:59;728;"Universitiy of Eastern Finland";;"https://www.uef.fi/en";"University"
1781;1;1900-01-01 00:00:00;2199-12-31 23:59:59;729;"University of Virginia";"UVA";"http://www.virginia.edu/";"University"
1782;1;1900-01-01 00:00:00;2199-12-31 23:59:59;732;"Department of Agricultural Extension Education of Bangladesh Agricultural University";"DAEE";"http://www.bau.edu.bd/pages/faculty_list/AGEXT";"University"
1783;1;1900-01-01 00:00:00;2199-12-31 23:59:59;733;"University of Edinburgh";;"http://www.ed.ac.uk/";"University"
1784;1;1900-01-01 00:00:00;2199-12-31 23:59:59;737;"Lilongwe University of Agricultural and Natural Resources";;"http://www.bunda.luanar.mw/";"University"
1785;1;1900-01-01 00:00:00;2199-12-31 23:59:59;749;"Bangalore University";;"http://www.bangaloreuniversity.ac.in/";"University"
1786;1;1900-01-01 00:00:00;2199-12-31 23:59:59;751;"COADY International Institute, St Francis Xavier University";"COADY";"http://www.coady.stfx.ca/";"University"
1787;1;1900-01-01 00:00:00;2199-12-31 23:59:59;756;"Universidad Autonoma Nacional de Nicaragua, Leon";"UNAN-Leon";"http://www.unanleon.edu.ni/";"University"
1788;1;1900-01-01 00:00:00;2199-12-31 23:59:59;757;"Chiang Mai University";"CMU";"http://www.cmu.ac.th/index_eng.php";"University"
1789;1;1900-01-01 00:00:00;2199-12-31 23:59:59;758;"Escola Superior de Agricultura ""Luiz de Queiroz""";"ESALQ";"http://www.esalq.usp.br/";"University"
1790;1;1900-01-01 00:00:00;2199-12-31 23:59:59;763;"Catholic University of East Africa";;;"University"
1791;1;1900-01-01 00:00:00;2199-12-31 23:59:59;767;"Universidad Nacional Agraria";"UNA";"http://www.una.edu.ni/";"University"
1792;1;1900-01-01 00:00:00;2199-12-31 23:59:59;769;"Universidad del Cauca";"UNICAUCA";"http://www.unicauca.edu.co/versionP/index.php";"University"
1793;1;1900-01-01 00:00:00;2199-12-31 23:59:59;770;"Universidad del Valle";"Univalle";"http://www.univalle.edu.co";"University"
1794;1;1900-01-01 00:00:00;2199-12-31 23:59:59;771;"Universidad Nacional de Ucayali";;"http://www.unu.edu.pe/";"University"
1795;1;1900-01-01 00:00:00;2199-12-31 23:59:59;772;"Universidad Nacional Mayor de San Marcos";"UNMSM";"http://www.unmsm.edu.pe/";"University"
1796;1;1900-01-01 00:00:00;2199-12-31 23:59:59;773;"Instituto Veterinario de Investigaciones Tropicales y de Altura";"IVITA";"http://vri.unmsm.edu.pe/institutos/area-b-ciencias-de-la-salud/facultad-de-medicina-veterinaria/instituto-veterinario-de-investigaciones-tropicales-y-de-altura.html";"University"
1797;1;1900-01-01 00:00:00;2199-12-31 23:59:59;774;"Center for Development and Environment - University of Bern";"CDE";"http://www.cde.unibe.ch";"University"
1798;1;1900-01-01 00:00:00;2199-12-31 23:59:59;786;"College of Agriculture, University of Bahri";;"http://www.bahri.edu.sd/";"University"
1799;1;1900-01-01 00:00:00;2199-12-31 23:59:59;798;"University of Jordan";"UoJ";"http://www.ju.edu.jo/home.aspx";"University"
1800;1;1900-01-01 00:00:00;2199-12-31 23:59:59;801;"Scotland’s Rural College";"SRUC";"http://www.sruc.ac.uk";"University"
1801;1;1900-01-01 00:00:00;2199-12-31 23:59:59;803;"Faculty of Agricultural Science";"AU-DJF";;"University"
1802;1;1900-01-01 00:00:00;2199-12-31 23:59:59;805;"Laboratoir Science Climate Environnement";"LSCE";"http://www.lsce.ipsl.fr/";"University"
1803;1;1900-01-01 00:00:00;2199-12-31 23:59:59;806;"Institute Pierre Simon Laplace";"IPSL";"http://www.ipsl.fr/";"University"
1804;1;1900-01-01 00:00:00;2199-12-31 23:59:59;810;"Szent István University";"SZIU";"http://sziu.hu/";"University"
1805;1;1900-01-01 00:00:00;2199-12-31 23:59:59;812;"Universidade Federal do Rio Grande do Sul";"UFRGS";"http://www.ufrgs.br/";"University"
1806;1;1900-01-01 00:00:00;2199-12-31 23:59:59;813;"Universidad Politecnica de Madrid";"UMP";"http://www.upm.es/";"University"
1807;1;1900-01-01 00:00:00;2199-12-31 23:59:59;818;"University of Mataram";;"http://unram.ac.id/";"University"
1808;1;1900-01-01 00:00:00;2199-12-31 23:59:59;822;"University of Nottingham";;"http://www.nottingham.ac.uk";"University"
1809;1;1900-01-01 00:00:00;2199-12-31 23:59:59;829;"Queensland University of Technology";"QUT";"http://www.qut.edu.au/";"University"
1810;1;1900-01-01 00:00:00;2199-12-31 23:59:59;833;"Independent University, Bangladesh";"IUB";"http://www.iub.edu.bd/";"University"
1811;1;1900-01-01 00:00:00;2199-12-31 23:59:59;840;"Leibniz Institute of Agricultural Development in Central and Eastern Europe";"IAMO";"http://www.iamo.de/en";"University"
1812;1;1900-01-01 00:00:00;2199-12-31 23:59:59;853;"Universidade Federal de Santa Maria";"UFSM";"http://www.ufsm.br/";"University"
1813;1;1900-01-01 00:00:00;2199-12-31 23:59:59;855;"Universidad Central de Venezuela";"UCV";"http://www.ucv.ve/";"University"
1814;1;1900-01-01 00:00:00;2199-12-31 23:59:59;857;"University of Hull";;"http://beta.www.hull.ac.uk/";"University"
1815;1;1900-01-01 00:00:00;2199-12-31 23:59:59;860;"University of Clemson";;"http://www.clemson.edu/";"University"
1816;1;1900-01-01 00:00:00;2199-12-31 23:59:59;868;"University of Bonn";;"https://www.uni-bonn.de/";"University"
1817;1;1900-01-01 00:00:00;2199-12-31 23:59:59;871;"University of Kassel";;"http://www.uni-kassel.de/uni/";"University"
1818;1;1900-01-01 00:00:00;2199-12-31 23:59:59;878;"Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional";"CINVESTAV";"http://www.cinvestav.mx/";"University"
1819;1;1900-01-01 00:00:00;2199-12-31 23:59:59;879;"National University of Ireland Galway";"NUI Galway";"http://www.nuigalway.ie/";"University"
1820;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1038;"De La Salle University";"DLSU";"http://www.dlsu.edu.ph/";"University"
1821;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1039;"University of the Philippines - Diliman";"UPD";"http://www.upd.edu.ph/";"University"
1822;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1040;"Aarhus University";"AU";"http://www.au.dk/";"University"
1823;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1041;"University of Sao Paulo";"USP";"http://www5.usp.br/";"University"
1824;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1052;"Universidad de los Llanos";"Unillanos";"http://www.unillanos.edu.co/";"University"
1825;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1053;"University of Vermont";"UVM";"http://www.uvm.edu/";"University"
1826;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1064;"London School of Economics and Political Science";"LSE";"http://www.lse.ac.uk/";"University"
1827;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1080;"University of Jadavpur";;"http://www.jaduniv.edu.in/";"University"
1828;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1101;"Institute of Agriculture and Animal Science";"IAAS";"http://www.iaas.edu.np/";"University"
1829;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1103;"Hanoi School of Public Health Centre for Public Health and Ecosystem Research";"HSPH CENPHER";"http://cenpher.hsph.edu.vn/";"University"
1830;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1105;"National University of Laos";"NUOL";"http://www.nuol.edu.la/";"University"
1831;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1121;"University Mulawarman";"unmul";;"University"
1832;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1124;"Yezin Agricultural University";;;"University"
1833;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1128;"Purdue University- Global Trade Analysis Project";"GTAP";"https://www.gtap.agecon.purdue.edu/";"University"
1834;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1134;"Indira Gandhi Krishi Vishwavidyalaya University";"IGKVV";"http://www.igau.edu.in/";"University"
1835;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1152;"Makerere University Climate Change Research Institute";"MUCCRI";"http://caes.mak.ac.ug/";"University"
1836;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1159;"Arizona State University";"ASU";"http://www.asu.edu/";"University"
1837;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1161;"Kings College London";"KCL";"http://www.kcl.ac.uk/";"University"
1838;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1173;"Indiana University Bloomington";"IU";"https://www.indiana.edu/";"University"
1839;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1184;"University of Maine";;"http://umaine.edu/";"University"
1840;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1188;"Norwegian University of Life Sciences";"UMB";"https://www.nmbu.no/";"University"
1841;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1237;"University of Montreal";"Umontreal";"http://www.umontreal.ca/english/";"University"
1842;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1247;"London School of Hygiene and Tropical Medicine";"LSHTM";"http://www.lshtm.ac.uk/";"University"
1843;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1266;"King Mongkuk's University of Technology Thonburi";"KMUTT";"http://global.kmutt.ac.th/";"University"
1844;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1277;"Universidad Nacional de Colombia";"UNAL";"http://unal.edu.co/";"University"
1845;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1293;"Vietnam National University of Agriculture";"VNUA";"http://www.vnua.edu.vn/eng/";"University"
1846;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1313;"Zhejiang University";;;"University"
1847;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1316;"Yale University";;;"University"
1848;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1339;"Akwa Ibom State University";"AKSU";"https://www.aksu.edu.ng/";"University"
1849;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1358;"Banaras Hindu University";"BHU";"http://www.bhu.ac.in/";"University"
1850;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1360;"Bangladesh Agricultural University";"BAU";"http://www.bau.edu.bd/";"University"
1851;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1368;"Bidhan Chandra Agricultural University";"BCKV";"http://www.bckv.edu.in/";"University"
1852;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1374;"Birsa Agricultural University";"BAU";"http://www.bauranchi.org/";"University"
1853;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1388;"Chancellor College";;"http://www.chanco.unima.mw/";"University"
1854;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1398;"Cornell University";;"http://www.human.cornell.edu/dns/";"University"
1855;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1404;"Dehli School of Economics";"DSE";"http://econdse.org/";"University"
1856;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1413;"Dhule College of Agriculture";;"http://mpkv.ac.in/";"University"
1857;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1421;"Emory University";;"http://www.emory.edu/home/index.html";"University"
1858;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1429;"Federal College of Agriculture, Akure";"FECA";"http://www.feca.edu.ng/";"University"
1859;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1433;"Universidade Federal de Goiás";"UFG";"https://www.jatai.ufg.br/ ; http://www.unifesp.br/ ; http://www.ufrgs.br/ufrgs/inicial";"University"
1860;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1436;"Flinders University";;"http://www.flinders.edu.au/";"University"
1861;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1444;"Freiburg University";;"http://www.uni-freiburg.de/";"University"
1862;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1445;"Freie Universität Berlin";;"http://www.fu-berlin.de/";"University"
1863;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1447;"G.B. Pant University of Agriculture and Technology";;"http://www.gbpuat.ac.in/";"University"
1864;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1455;"Goettingen University";;"http://www.uni-goettingen.de/en/1.html";"University"
1865;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1474;"Greenwich University";;"http://www2.gre.ac.uk/";"University"
1866;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1479;"Hanoi School of Public Health";"HSPH";"http://huph.edu.vn/english/";"University"
1867;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1480;"Hanoi University of Agriculture";"HUA";"http://www.vnua.edu.vn/eng/";"University"
1868;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1481;"Harvard School of Public Health";;"https://www.hsph.harvard.edu/";"University"
1869;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1489;"Imperial College";;"https://www.imperial.ac.uk/partnership-for-child-development/";"University"
1870;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1503;"Interstate School of Veterinary Science and Medicine";"EISMV";;"University"
1871;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1504;"Iowa State University";;"https://www.iastate.edu/";"University"
1872;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1505;"J Nehru Medical College";;"http://www.jnmc.edu/";"University"
1873;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1508;"Johns Hopkins University, Bloomberg School of Public Health";"JSHPH";"http://www.jhsph.edu/";"University"
1874;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1510;"Junagadh Agricultural University";"JAU";"http://www.jau.in/";"University"
1875;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1522;"Lafayette College";;"https://www.lafayette.edu/";"University"
1876;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1525;"Liverpool School of Tropical Medicine";"LSTM";"http://www.lstmed.ac.uk/";"University"
1877;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1526;"Lurio University";;"http://www.unilurio.ac.mz/unilurio/";"University"
1878;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1527;"Mahatma Phule Krishi Vidyapeeth, Rahuri";"MPKV";"http://mpkv.ac.in/";"University"
1879;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1532;"Mbarara University";;"http://www.healthychilduganda.org/";"University"
1880;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1581;"National Institute of Veterinary Epidemiology and Disease Informatics";"NIVEDI";"http://www.pdadmas.ernet.in/";"University"
1881;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1598;"Nelson Mandela African Institute of Science and Technology";;"http://www.nm-aist.ac.tz/";"University"
1882;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1604;"North Dakota State University";;"https://www.ndsu.edu/";"University"
1883;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1606;"Obafemi Awolowo University";"OAU";"http://www.oauife.edu.ng/";"University"
1884;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1609;"Oxford Poverty and Human Development Initiative";"OPHI";"http://www.ophi.org.uk/";"University"
1885;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1632;"Regents of the University of California";;"http://regents.universityofcalifornia.edu/";"University"
1886;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1634;"Royal College of Veterinary Surgeons";"RCVS";"http://www.rcvs.org.uk/home/";"University"
1887;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1635;"Royal Veterinary College";"RVC";"http://www.rvc.ac.uk/";"University"
1888;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1637;"Sabanci University";;"https://www.sabanciuniv.edu/en";"University"
1889;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1655;"SNDT Women’s University, Maharashtra";;"http://sndt.ac.in/";"University"
1890;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1663;"Stockholm University";;"http://www.su.se/english/";"University"
1891;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1665;"Swami Keshwanand Rajastan Agricultural University";;"http://raubikaner.org/";"University"
1892;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1667;"Swiss Federal Institute of Technology";"ETH-Zurich";"https://www.ethz.ch/de.html";"University"
1893;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1679;"Tufts University";;"http://nutrition.tufts.edu/";"University"
1894;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1686;"Universidade Lurio";;"http://www.unilurio.ac.mz/unilurio/";"University"
1895;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1687;"Universitas Gadjah Mada";;"http://ugm.ac.id/en";"University"
1896;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1688;"Universite Catholique du Graben";"UCG";;"University"
1897;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1689;"Université Evangélique en Afrique";"UEA";"http://www.uea.ac.cd/index.php/en/";"University"
1898;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1690;"University of Agriculture-Abeokuta";;"http://www.unaab.edu.ng/";"University"
1899;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1691;"University of Arizona";;"http://www.arizona.edu/";"University"
1900;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1692;"University of California, Davis";"UC Davis";"https://www.ucdavis.edu/";"University"
1901;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1693;"University of Colorado";"CU";"https://www.cu.edu/";"University"
1902;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1694;"University of Galway";;"http://www.nuigalway.ie/";"University"
1903;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1695;"University of Georgia";;"http://uga.edu/";"University"
1904;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1696;"University of Ghent";;"http://www.ugent.be/";"University"
1905;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1697;"University of Heidelberg";;"http://www.uni-heidelberg.de/";"University"
1906;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1698;"University of Ibadan";;;"University"
1907;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1699;"University of Kinshasa";;"http://facmed-unikin.net/";"University"
1908;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1700;"University of Liverpool";;"https://www.liverpool.ac.uk/";"University"
1909;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1701;"University of Lubumbashi";"UNILU";"http://www.unilu.ac.cd/";"University"
1910;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1702;"University of Melbourne";;"http://www.unimelb.edu.au/";"University"
1911;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1703;"University of Minnesota";;"https://twin-cities.umn.edu/";"University"
1912;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1704;"University of Natural Resources and Life Sciences";"BOKU";"http://www.boku.ac.at/";"University"
1913;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1705;"University of Potsdam, Department of Nutrition Physiology and Pathophysiology, Institute of Nutritional Science";;"http://www.uni-potsdam.de/en/university-of-potsdam.html";"University"
1914;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1706;"University of Rhode Island";;"http://www.uri.edu/";"University"
1915;1;1900-01-01 00:00:00;2199-12-31 23:59:59;1707;"University of Rwanda";"UR";"http://www.ur.ac.rw/";"University"
